intentRecognized,intentScore,inputSentence,spellcheckedSentence,spellingErrors,luisSpellCheck,allEntitiesRecognized,numberEntities,originCity,destinationCity,budget,startDate,numberChildren,numberAdults
true,0.998933434,"i wsant to glo sunday, i afre stucik woith  5 children, my destination is puning we are stuck with theree agded people. ",,true,true,false,4,,false,,true,true,false
true,0.997318268,"wde wahnna go jiune if possible, in addition we hacve 6 aged people, amnd tpo asdd we wqant to go to igbohio we are studck wuith  two kids. ",,true,true,false,4,,false,,false,true,true
true,0.8713577,"and tio asdd i wangt to go to waco ihn afddition i hzave 7 mature persons, willing to ddepart in april, i'm stuck with  obne child. ",,true,true,false,4,,false,,false,false,true
true,0.633480847,"tio go to gdańsk i are stuck wiyth  9 newborns, the tfrip neweds to bwe acfcommodated  for 2 women, departufre in a couple of months. ",,true,true,true,4,,true,,true,true,true
true,0.974251,"tjhe tfrip needas tlo be acxcommodated  flor  nine sons, wre want to fkly uop to takoradi the trip needs to be accommodated  for 4 adults, fly startintg nexgt friday. ",,true,true,false,4,,false,,false,true,true
true,0.9807132,"and tpo adfd wre wqant to gio to sucrwe tjhe terip needas to be accojmmodated  flor  two kids, the trip needs to be accommodated  for 6 adults, we want to lreave in april. ",,true,true,false,4,,false,,false,true,true
true,0.9914201,"i wamnt tpo leave midsdle of august, we are stuck wkith 7 men, i'm stuck with  twen youngsters, ansd to afdd i want to go to ambon ",,true,true,false,4,,true,,false,false,true
true,0.9366516,"tnhe trip needds tio bde accommodated  flor 3 aged people, abnd to afdd i want to gpo to samnto andré i wanna go july for sure, ihn addition i have  six kids. ",,true,true,false,4,,false,,false,true,true
true,0.9961605,"ihn additiobn we havre  four kids, i'm studck with secven adults, flty srtarting monday, my destination is gāndhīdhām ","ihn addition we have  four kids, i'm stuck with seven adults, flty srtarting monday, my destination is gāndhīdhām ",true,true,false,4,,false,,true,true,true
true,0.589785933,"dweparture march, i guess, mty destination ias iaztacalco i'm stuck with  onre child, in addition wwe have 3 adults. ","departure march, i guess, my destination is iztacalco i'm stuck with  onre child, in addition wwe have 3 adults. ",true,true,false,4,,true,,false,false,true
true,0.726549566,"legt mwe ldeave dude december, can wwe depzart from kashihara-shi in addition we hqave  one youngster, the trkip needs to be axccommodated  foer 10 women. ",,true,true,false,4,,false,,false,true,true
true,0.862752259,"foly sytarting march, i guess, can i depart fronm samut prakan imn addition i hacve  1 newborn, important: i have one adult. ",,true,true,false,4,,false,,false,true,true
true,0.7896674,"to salekm in asddition i hzave  five daughters, wde are stuck wuith soix adults, gotta leavre wednesday. ","to salem in addition i have  five daughters, we are stuck wuith soix adults, gotta leavre wednesday. ",true,true,false,4,,false,,true,true,false
true,0.9933863,"i'm stuclk woith  four kids, and tio add we wahnt to go to astotria mzake surde tnhe depaerture dayte iws january, we are stuck with two matufre persons. ",,true,true,false,4,,false,,true,true,true
true,0.99454397,"maybe it's good tpo mention i hsave 7 men, muy ddestination ias york i want to gio sunday, i'm stuck woith  9 newborns. ",,true,true,false,4,,false,,true,true,true
true,0.99330765,"ihn addition wde have eight mqature persons, and tlo aded i want to go to fjujinomiya fly startking march, i guess, tnhe trkip needs to be axccommodated  for  foyur children. ",,true,true,false,4,,false,,false,false,true
true,0.97845453,"makwe sure tghe depzarture date iws foer september, can i depart from east llondon i are studck witjh 7 mature persons, important: i habve  4 children. ",,true,true,false,4,,false,,false,true,true
true,0.791996241,"i'm stuck wuith fuive women, tpo montgomery malke syure tghe dreparture date is around may, the trip neesds to bre accommodatesd  for  9 sons. ",,true,true,false,4,,false,,true,true,false
true,0.9908598,"tlo glo to dingzhou i are srtuck wuith  foiur newborns, in additiion we have tden adults, we wqant to lesave saturday. ",,true,true,false,4,,true,,true,false,false
true,0.9614829,"i'm stuck with 5 mature persons, ihn afddition wwe hqave  4 daughters, we wsanna gio in april, to tempde ","i'm stuck with 5 mature persons, in addition wwe have  4 daughters, we wanna go in april, to tempde ",true,true,false,4,,false,,false,true,true
true,0.9965496,"i ohnly havwe 417 £, maybe it's glood tio mention wre have six adults, maybe it's good to mention we have  1 newborn, legt me leafve sunday. ",,true,true,true,4,,,true,true,true,true
true,0.95488894,"imn additiohn we hzave  three newborns, i wzanna gpo in april, tjhe budget is running low.. onoly got € 2065, the trip nweeds to bde accommodayted  fpor sisx mature persons. ",,true,true,false,4,,,true,false,true,false
true,0.9516657,"important: wwe havre nine women, maybwe it's good tpo mengtion i have  2 sons, ojur budget 3897 €, let us glo january. ",,true,true,true,4,,,true,true,true,true
true,0.9833993,"does this budget suffice: 154 jpy, i wanna go january, tghe trip neeeds tlo bre accommodated  for 6 women, wre atre studck wkith  2 children. ",,true,true,true,4,,,true,true,true,true
true,0.9955968,"we afre stufck witjh eight men, doeas this budget suffice: jlpy 1132, in addition i hqave  2 kids, depargture junde if possible. ",,true,true,false,4,,,false,false,true,true
true,0.9976665,"ibn adfdition wde hsave five mqature persons, we wanna go in a ciouple of months, we ohnly have gbp 2556, i are srtuck with  two sons. ",,true,true,false,4,,,false,false,true,true
true,0.9561114,"the trip needds tlo be accommodated  fior 9 women, i absolutelhy musrt leave monday, i wanna gpo alol out, we glot € 4281, i'm stuclk with  nine daughters. ",,true,true,true,4,,,true,true,true,true
true,0.9811342,"mhy bjudget ias pounds 3810, foly starting saturday, thre terip needas tpo bwe accommodated  fofr  nine kids, the trip needs to be accommodated  for 9 aged people. ",,true,true,false,4,,,false,false,true,true
true,0.9829532,"i afre srtuck wuith  four daughters, i are stuck with 8 women, let me leave afround may, i wannza go all out, i gogt 4868 dollars. ",,true,true,false,4,,,true,false,true,true
true,0.9984891,"maybe it's giood tio mention we have 9 adults, the truip needs to bwe accommodated  fpor  8 children, fly starting ibn a year, ojur biudget eiur 968. ",,true,true,false,4,,,false,false,true,true
true,0.9035697,"does this budget suffice: 2567 gbp, important: i hafve  one son, wiloling tio depatrt jiuly for sure, ihn addition we have secven men. ",,true,true,false,4,,,true,false,true,false
true,0.9992228,"foly sometime thursday, maynbe it's goosd tlo mention we have 5 adults, i got logts of money, to bre precise 3762 dollars, tnhe trilp needs to be accommodated  flor  twen kids. ",,true,true,false,4,,,true,true,false,true
true,0.9748988,"important: i hzave  7 kids, i broke muy pkiggy bank and got  2050 dollars, fply sometuime march, i guess, important: i have 9 women. ",,true,true,false,4,,,true,false,true,true
true,0.7261437,"dowes tghis budget suffice: yren 4999, important: wwe have fojur matiure persons, willing tpo depart in the vkincinity of february, i'm stuck woith  6 kids. ",,true,true,false,4,,,false,false,true,false
true,0.999660552,"wre wzant tpo glo monday, ibn addition we have  three youngsters, we saved uop ¥ 362100, maybe it's good to mention we have 8 women. ",,true,true,true,4,,,true,true,true,true
true,0.995956957,"important: i hafve  sebven sons, tnhe terip needs to be accommodated  for nine aged people, dloes tghis budget suffice: 989 dollars, fly statrting jjune irf possible. ",,true,true,false,4,,,true,false,false,true
true,0.941992164,"i'm stuck with 7 mature persons, important: i hzave  nine newborns, i wqanna gio tomorrow, wre savefd up £ 1243. ","i'm stuck with 7 mature persons, important: i have  nine newborns, i wanna go tomorrow, were saved up £ 1243. ",true,true,true,4,,,true,true,true,true
true,0.5867394,"wde afre stuck wkith 1 adult, we are stuck with  secven sons, we only hsave yen 1169, gotta leafve next month. ",,true,true,false,4,,,false,true,false,true
true,0.984599948,"i'm sytuck witgh fifve men, my budhget is 380 eur, ihn addition we habve  10 youngsters, fly sonmetime next month. ","i'm stuck with five men, my budget is 380 eur, ihn addition we habve  10 youngsters, fly sonmetime next month. ",true,true,true,4,,,true,true,true,true
true,0.881155133,"important: wwe have 5 maturwe persons, fly startintg nezxt month, we are stuck with  tren sons, does thois buedget suffice: € 97. ",,true,true,false,4,,,true,false,false,true
true,0.459228873,"i'm stuck with one grownup, ihn additipon i hzave  six sons, my budget is udsd 148, lret mwe lreave in a year. ",,true,true,false,4,,,false,true,true,true
true,0.8895672,"important: we hzave  10 kids, does tghis byudget suffice: 2317 euro, we wanrt tpo go sunday, the ttrip needs to bre accpommodated  fpor six aged people. ",,true,true,true,4,,,true,true,true,true
true,0.9954881,"i'm stuck wkith  sdeven children, maybe it's good tlo mwention i hqave 5 aged people, flhy sometime next friday, the biudget is runnuing low.. only gpot eurlo 1249. ",,true,true,false,4,,,false,true,false,true
true,0.968564451,"wwe wanna gio alpl out, we gogt gbp 1242, i are stuxck woith  fuive youngsters, we are stuck with skix men, wahnt to go next month. ",,true,true,false,4,,,false,true,false,false
true,0.915657759,"in additkion i hsave tewo adults, let me leavwe friday, dloes thkis biudget suffice: 306500 ¥, we are stuck woith  nine newborns. ",,true,true,false,4,,,true,true,true,false
true,0.9997668,"we wzant tlo leave foer september, i'm stuck witgh four ahged people, how about pouhnds 3130, mqaybe it's gooed to mention we hzave  tewo daughters. ",,true,true,false,4,,,false,false,false,true
true,0.919639766,"the trip needs tlo bre accokmmodated  for ekight men, wde saved uop gbp 2277, we wsant to go friday, i arre stuck witjh  8 kids. ",,true,true,false,4,,,false,true,true,false
true,0.9903076,"mhy budget is 4306 euro, in additilon we havde  three children, lwet uds gpo sunday, i'm stuck with nihne adults. ","mhy budget is 4306 euro, in addition we have  three children, let uds gpo sunday, i'm stuck with nihne adults. ",true,true,false,4,,,true,true,true,false
true,0.978397369,"important: i hsave  2 sons, wde want tpo leacve imn a couple of months, our byudget $ 1507, tnhe trip needs to be accommodated  fofr three men. ",,true,true,false,4,,,true,false,true,true
true,0.9864005,"thde terip neeeds tpo bre accommodated  fior seven women, the trip needs to be accommodated  for  ninre youngsters, enasure departure is sometime friday, i wannsa go all out, we gort yebn 755. ",,true,true,false,4,,,false,true,false,true
true,0.4353299,"I'm stuck with 10 adults, can I depart from Tangerang I broke my piggy bank and got  pounds 3699, make sure the departure date is in a couple of months, to Centurion",,false,false,false,5,true,false,false,true,,true
true,0.997357547,"we broke my piggy bank and got  994 £, and to add I want to go to Rangkasbitung fly sometime Saturday, is there a flight that leaves Atsiaman in addition we have ten aged people.",,false,false,false,5,false,true,true,true,,true
true,0.970568657,"want to go Thursday, and to add I want to go to Tai’an we wanna go all out, I got 482700 ¥, is there a flight that leaves Buraydah I'm stuck with four mature persons.",,false,false,false,5,true,false,true,true,,true
true,0.8703992,"is there a flight that leaves Battambang how about 4081 pounds, to Teluknaga willing to depart July for sure, in addition we have two aged people.",,false,false,false,5,true,true,true,false,,true
true,0.9454732,"the trip needs to be accommodated  for 8 women, willing to depart in April, I wanna go all out, I got EUR 4765, and to add we want to go to Achinsk can I fly from Huambo",,false,false,false,5,false,true,false,false,,true
true,0.843750954,"we are stuck with 5 men, willing to depart in the vincinity of February, our budget GBP 4769, is there any way to travel from Turpan to Cikupa",,false,false,false,5,false,false,false,false,,true
true,0.9544334,"can we depart from Phnom Penh the budget is running low.. only got ¥ 491600, departure middle of August, I are stuck with one grownup, can we go from Qapqal",,false,false,true,5,true,true,true,true,,true
true,0.9899781,"can I go from Newcastle want to go January, does this budget suffice: 3535 EUR, important: I have 5 men, to go to Tanggu",,false,false,true,5,true,true,true,true,,true
true,0.985501766,"fly starting Wednesday, our budget $ 2743, my destination is Tanjungbalai is there a flight that leaves Brazzaville in addition we have 3 women.",,false,false,false,5,true,true,true,false,,true
true,0.8969156,"my destination is Gombe I'm stuck with 8 adults, willing to depart due December, how about ¥ 389800, can I fly from Linxia Chengguanzhen",,false,false,false,5,true,false,true,false,,true
true,0.909186244,"to go to Sa Dec I are stuck with 6 mature persons, is there a flight that leaves San Pedro Sula I wanna go tomorrow, my budget is GBP 2786.",,false,false,false,5,true,true,false,true,,true
true,0.997700453,"let me leave next month, does this budget suffice: ¥ 125600, can we go from Los Teques the trip needs to be accommodated  for 2 aged people, we want to fly up to Oslo",,false,false,true,5,true,true,true,true,,true
true,0.7714351,"gotta leave yesterday, to go to Zwolle does this budget suffice: 832 dollars, is there a flight that leaves Gorakhpur in addition I have nine adults.",,false,false,false,5,false,true,true,true,,true
true,0.990964949,"we wanna go Friday, in addition I have three women, I saved up yen 1665, to Milton Keynes can we depart from Ixtapaluca",,false,false,false,5,false,true,false,true,,true
true,0.9923308,"important: we have two women, my budget is 584 €, we want to fly from Djibouti departure in a couple of months, to go to Guanabacoa",,false,false,false,5,false,false,true,true,,true
true,0.9918861,"to go to Akashi the trip needs to be accommodated  for 7 aged people, my budget is ¥ 239900, can I depart from Victoria de Durango want to go Tuesday.",,false,false,false,5,true,false,true,true,,true
true,0.9968476,"let me leave Friday, can we depart from Yamaguchi maybe it's good to mention we have 7 men, we wanna go all out, I got EUR 2178, to go to Nottingham",,false,false,false,5,true,false,false,true,,true
true,0.9903199,"I want to fly from Petropavl can we depart from Yiyang the budget is running low.. only got 432400 ¥, I'm stuck with 9 aged people, want to go next month.",,false,false,false,5,true,false,true,true,,true
true,0.9964467,"is there any way to travel from Kanazawa I want to go Monday, to East Harlem in addition we have seven adults, I saved up € 281.",,false,false,false,5,false,true,true,true,,true
true,0.997529,"maybe it's good to mention we have 9 men, can I fly from Montréal how about 3328 JPY, my destination is San Jose we absolutely must leave Tuesday.",,false,false,true,5,true,true,true,true,,true
true,0.9985415,"my destination is Miguel Hidalgo in addition we have 8 men, can we fly from Angers we saved up dollars 3406, I want to leave Sunday.",,false,false,false,5,false,true,false,true,,true
true,0.982119441,"and to add we want to go to Wellington fly starting tomorrow, is there a flight that leaves Vladimir we got lots of money, to be precise 1216 JPY, the trip needs to be accommodated  for 5 mature persons.",,false,false,false,5,true,false,true,false,,true
true,0.9770677,"can I depart from Concord the budget is running low.. only got 3163 EUR, can I fly from Qinā we are stuck with three mature persons, let us go in a year.",,false,false,false,5,true,false,true,true,,true
true,0.9996472,"to go to Davenport our budget $ 1965, maybe it's good to mention we have two women, make sure the departure date is around May, we want to fly from Zlatoust",,false,false,true,5,true,true,true,true,,true
true,0.992034853,"fly starting Wednesday, I'm stuck with 7 aged people, can I fly from Les Cayes my destination is Cheltenham my budget is 1236 €.",,false,false,false,5,true,true,true,false,,true
true,0.990190566,"important: I have 1 person, fly starting March, I guess, I want to fly from Wenzhou how about 4727 JPY, can we depart from Ochakovo-Matveyevskoye",,false,false,false,5,false,false,true,false,,true
true,0.999757767,"can I depart from Soran we wanna go Saturday, I want to fly from Presidente Prudente how about 760 euro, maybe it's good to mention we have 2 adults.",,false,false,true,5,true,true,true,true,,true
true,0.9487964,"is there any way to travel from Kushiro we broke my piggy bank and got  754 euro, important: we have 3 women, let me leave next month, to Hong Kong",,false,false,false,5,false,false,true,true,,true
true,0.980255246,"we are stuck with 6 mature persons, I wanna go Friday, I want to fly up to Ratlām I saved up USD 1435, is there a flight that leaves Budapest XIII. kerület",,false,false,false,5,false,false,false,true,,true
true,0.9951991,"I'm stuck with nine mature persons, we only have 3925 EUR, and to add we want to go to Zhaoyuan can we fly from Cajamarca want to go next Friday.",,false,false,true,5,true,true,true,true,,true
true,0.4623259,"departure in the vincinity of February, my destination is Wardha I'm stuck with 7 men, I broke my piggy bank and got  euro 4963, is there a flight that leaves Fukayachō",,false,false,false,5,false,false,false,false,,true
true,0.959502161,"in addition we have 3 adults, our budget 285600 ¥, is there any way to travel from Pyay and to add I want to go to Boma gotta leave tomorrow.",,false,false,false,5,true,false,true,true,,true
true,0.9992733,"the trip needs to be accommodated  for 5 aged people, I wanna go all out, we got 3521 JPY, can I go from Āmol let us go around May, I want to fly up to Jiaozhou",,false,false,false,5,false,true,true,true,,true
true,0.993229032,"the trip needs to be accommodated  for five mature persons, the budget is running low.. only got 2537 £, can I go from Kasur want to go Wednesday, and to add I want to go to Wanxian",,false,false,false,5,false,true,true,true,,true
true,0.9903376,"I wanna go next month, is there a flight that leaves Mueang Nonthaburi maybe it's good to mention we have two women, to go to Malkajgiri the budget is running low.. only got 1759 €.",,false,false,true,5,true,true,true,true,,true
true,0.991774,"ensure departure is sometime yesterday, maybe it's good to mention we have nine mature persons, our budget 4868 €, can I depart from Pathein to Hengshui",,false,false,true,5,true,true,true,true,,true
true,0.977533162,"to go to Sawangan the trip needs to be accommodated  for ten women, fly starting June if possible, I broke my piggy bank and got  yen 3360, is there any way to travel from Reykjavík",,false,false,false,5,true,false,false,false,,true
true,0.826429248,"maybe it's good to mention we have ten women, I wanna go all out, I got 2733 €, to go to Mỹ Tho make sure the departure date is March, I guess, is there any way to travel from Lages",,false,false,false,5,false,true,true,false,,true
true,0.969509065,"I are stuck with six aged people, departure June if possible, can we depart from Matanzas can I fly from Wuhu we broke my piggy bank and got  euro 1938.",,false,false,false,5,true,false,false,false,,true
true,0.977330744,"and to add I want to go to Melitopol the trip needs to be accommodated  for three women, is there a flight that leaves Gujranwala my budget is 1194 £, fly sometime next Friday.",,false,false,true,5,true,true,true,true,,true
true,0.996186852,"the budget is running low.. only got 987 €, want to go Saturday, can I go from Hrodna and to add we want to go to Saitama we are stuck with 4 aged people.",,false,false,false,5,true,false,true,true,,true
true,0.979414344,"is there a flight that leaves Taranto we broke my piggy bank and got  3614 euro, can I depart from Wad Medani I wanna go Saturday, important: we have seven mature persons.",,false,false,false,5,true,false,true,true,,true
true,0.9982018,"let us go Wednesday, is there a flight that leaves Uruapan my budget is 2400 dollars, we want to fly up to Lekki in addition we have 7 men.",,false,false,false,5,false,false,true,true,,true
true,0.9753982,"the trip needs to be accommodated  for 9 aged people, make sure the departure date is in a year, and to add we want to go to Dodoma is there any way to travel from Altona I only have £ 534.",,false,false,false,5,false,true,true,true,,true
true,0.992851436,"maybe it's good to mention we have 4 mature persons, can I go from Canberra departure next Friday, my destination is Guwahati I got lots of money, to be precise 1359 pounds.",,false,false,true,5,true,true,true,true,,true
true,0.935954332,"my destination is Cheltenham we broke my piggy bank and got  216500 ¥, we are stuck with two mature persons, fly sometime Tuesday, is there a flight that leaves Linhares",,false,false,false,5,false,true,true,true,,true
true,0.993185461,"I want to leave Thursday, and to add I want to go to Saqqez important: we have 9 mature persons, can we depart from Patna I broke my piggy bank and got  EUR 794.",,false,false,false,5,true,true,false,true,,true
true,0.9845762,"does this budget suffice: 778 $, and to add I want to go to Jhelum the trip needs to be accommodated  for 6 adults, let me leave in a year, is there any way to travel from Wŏnsan",,false,false,false,5,true,false,true,true,,true
true,0.9967352,"important: we have eight aged people, we absolutely must leave Saturday, I want to fly up to Juba I broke my piggy bank and got  pounds 4102, can we depart from Douma",,false,false,false,5,false,false,false,true,,true
true,0.987420261,"we saved up 1855 GBP, the trip needs to be accommodated  for six women, I want to go June if possible, can I go from Salinas we want to fly up to Chernivtsi",,false,false,false,5,true,true,true,false,,true
true,0.999343634,"my budget is £ 678, we want to fly from Qinhuangdao in addition I have one adult, let me leave yesterday, we want to fly up to Irbid",,false,false,true,5,true,true,true,true,,true
false,0.601202369,"can I depart from Farīdpur is there a flight that leaves Shanhaiguan make sure the departure date is tomorrow, the trip needs to be accommodated  for 4 adults, does this budget suffice: GBP 4731.",,false,false,false,5,true,true,false,true,,true
true,0.884002864,"I'm stuck with five women, can I depart from Chisinau I want to leave Thursday, is there a flight that leaves Milagro I saved up € 2178.",,false,false,false,5,false,true,true,true,,true
true,0.856206238,"I are stuck with 1 mature person, is there any way to travel from Ciampea fly starting Friday, my destination is Cascavel does this budget suffice: JPY 2801.",,false,false,false,5,true,true,false,false,,true
true,0.9755861,"in addition I have 7 adults, I absolutely must leave in April, to Qiqihar can we fly from Kasur how about yen 2562.",,false,false,false,5,false,true,false,false,,true
true,0.9989384,"my destination is Mentougou let me leave Thursday, I'm stuck with four adults, we want to fly from Saharsa I broke my piggy bank and got  $ 1442.",,false,false,true,5,true,true,true,true,,true
true,0.972402632,"the budget is running low.. only got $ 1816, is there any way to travel from Mothīhāri in addition we have six adults, fly sometime Thursday, my destination is Bilāspur",,false,false,true,5,true,true,true,true,,true
true,0.843744338,"I are stuck with four aged people, to Fürth gotta leave July for sure, does this budget suffice: dollars 477, is there a flight that leaves Windsor",,false,false,false,5,true,true,false,false,,true
true,0.997325659,"we want to go for September, and to add I want to go to Moratalaz we are stuck with 6 aged people, we wanna go all out, I got 2469 GBP, can we fly from Criciúma",,false,false,false,5,true,false,true,false,,true
true,0.9982382,"important: I have three adults, can we fly from Cubatão my budget is GBP 758, fly starting next month, we want to fly up to Tlaquepaque",,false,false,false,5,false,true,false,false,,true
true,0.99980545,"and to add I want to go to Araguaína I are stuck with  ten youngsters, maybe it's good to mention we have five mature persons, we only have USD 3561, is there any way to travel from Trieste",,false,false,false,5,false,true,false,,true,true
true,0.977392733,"can we go from Achalpur my destination is Ciamis the budget is running low.. only got euro 902, I'm stuck with six men, maybe it's good to mention we have  5 newborns.",,false,false,false,5,true,true,false,,true,true
true,0.9981385,"maybe it's good to mention I have seven adults, can we fly from Najrān and to add I want to go to West Jordan I wanna go all out, I got pounds 384, in addition we have  six children.",,false,false,false,5,true,true,false,,true,true
true,0.999569058,"important: I have  5 daughters, maybe it's good to mention we have seven adults, can I depart from Ottakring the budget is running low.. only got 3767 GBP, we want to fly from Lille",,false,false,false,5,true,false,true,,true,true
true,0.967548132,"to Shuangyashan I are stuck with  two children, is there any way to travel from Jinzhou in addition I have ten men, we broke my piggy bank and got  ¥ 363200.",,false,false,false,5,false,true,true,,true,true
true,0.9975095,"the trip needs to be accommodated  for  7 daughters, and to add we want to go to Athens my budget is 2730 £, can I depart from Pyay I'm stuck with four men.",,false,false,true,5,true,true,true,,true,true
true,0.9995376,"in addition we have  2 kids, how about € 3627, and to add I want to go to Jiujiang maybe it's good to mention we have eight women, can we depart from Naihāti",,false,false,false,5,false,true,true,,true,true
true,0.960115552,"to Bahādurgarh my budget is pounds 2062, important: we have  7 children, is there a flight that leaves Johor Bahru in addition we have 6 women.",,false,false,false,5,true,false,false,,true,true
true,0.6030915,"does this budget suffice: GBP 488, in addition I have 8 women, is there a flight that leaves Kütahya the trip needs to be accommodated  for  6 newborns, my destination is Mawlamyine",,false,false,false,5,true,true,false,,true,true
true,0.977713346,"my budget is € 1054, we are stuck with 6 aged people, can we depart from Bern we want to fly from El Obeid in addition I have  six kids.",,false,false,false,5,true,false,true,,true,true
true,0.999820232,"can I fly from Hamburg-Mitte our budget £ 2186, in addition I have five aged people, in addition I have  one child, and to add we want to go to Bergamo",,false,false,false,5,false,false,true,,true,true
true,0.9814753,"is there a flight that leaves Las Tunas how about ¥ 428700, in addition we have  seven newborns, and to add I want to go to Pucallpa the trip needs to be accommodated  for 2 mature persons.",,false,false,true,5,true,true,true,,true,true
true,0.818312645,"in addition I have  3 newborns, my budget is 3579 yen, I are stuck with eight men, is there any way to travel from Sakakah to Fīrozābād",,false,false,false,5,true,false,true,,true,true
true,0.978030264,"can we go from Ciutat Vella to go to Médéa we are stuck with three men, I are stuck with  9 daughters, I only have 2815 dollars.",,false,false,false,5,false,true,true,,true,true
true,0.9993129,"we want to fly from Ouargla the budget is running low.. only got 3905 USD, my destination is Victorville maybe it's good to mention I have two women, important: we have  2 sons.",,false,false,true,5,true,true,true,,true,true
true,0.997834861,"can we depart from Sector 6 how about dollars 4989, maybe it's good to mention we have 9 women, maybe it's good to mention I have  3 newborns, is there any way to travel from Muratpaşa",,false,false,false,5,false,false,false,,true,true
true,0.99734515,"maybe it's good to mention I have ten women, and to add I want to go to Independence the trip needs to be accommodated  for  three sons, my budget is USD 3742, is there any way to travel from Fukayachō",,false,false,false,5,false,false,false,,true,true
true,0.9676868,"is there a flight that leaves Mainz important: I have nine men, to go to Yono the trip needs to be accommodated  for  7 kids, the budget is running low.. only got 1583 $.",,false,false,false,5,false,false,true,,true,true
true,0.8793248,"is there a flight that leaves Nairobi does this budget suffice: GBP 3810, I'm stuck with  one daughter, in addition we have ten men, and to add I want to go to Yibin",,false,false,false,5,true,false,false,,true,true
true,0.6775817,"is there a flight that leaves Purnia I'm stuck with 8 adults, to Kostroma in addition we have  six daughters, my budget is 1240 $.",,false,false,false,5,false,true,true,,true,true
true,0.99493885,"to go to West Raleigh can we fly from Velikiye Luki important: we have 3 aged people, we are stuck with  4 daughters, our budget EUR 4206.",,false,false,false,5,true,false,false,,true,true
true,0.9706317,"I want to fly from Zoetermeer can I depart from Khabarovsk in addition we have 1 grownup, how about euro 3623, I'm stuck with  9 daughters.",,false,false,false,5,true,true,false,,true,true
true,0.9999819,"in addition I have eight aged people, how about 1456 USD, I want to fly from Petrolina my destination is Chigasaki maybe it's good to mention we have  2 youngsters.",,false,false,false,5,false,true,true,,true,true
true,0.9997854,"in addition we have  seven youngsters, can we depart from Watford is there a flight that leaves Parepare maybe it's good to mention we have three aged people, how about 4114 dollars.",,false,false,true,5,true,true,true,,true,true
true,0.8827345,"to Jizzax I'm stuck with  eight sons, I got lots of money, to be precise 1909 JPY, is there a flight that leaves Cuernavaca I'm stuck with three aged people.",,false,false,false,5,false,false,true,,true,true
true,0.9903433,"we want to fly from Larache I'm stuck with 5 mature persons, I'm stuck with  8 children, does this budget suffice: £ 1254, to Bern",,false,false,false,5,false,false,true,,true,true
true,0.978285849,"and to add I want to go to Greensboro I are stuck with  nine children, is there a flight that leaves Madhyamgram my budget is € 770, in addition we have seven adults.",,false,false,true,5,true,true,true,,true,true
true,0.9989553,"important: we have  4 youngsters, we saved up £ 1655, can we fly from Cần Giuộc and to add I want to go to Malang in addition I have 10 men.",,false,false,false,5,true,false,true,,true,true
true,0.998851,"we wanna go all out, I got USD 776, maybe it's good to mention I have  8 kids, the trip needs to be accommodated  for eight adults, and to add I want to go to Pasay can we go from Taihecun",,false,false,false,5,true,true,false,,true,true
true,0.7553368,"can I depart from N'Djamena does this budget suffice: 2802 yen, I are stuck with 8 men, I'm stuck with  one youngster, can we depart from Buzău",,false,false,false,5,false,true,true,,true,true
true,0.9967906,"we want to fly from Panalanoy in addition I have 2 adults, I got lots of money, to be precise 4362 JPY, to Buguma the trip needs to be accommodated  for  four daughters.",,false,false,false,5,false,true,true,,true,true
true,0.989035368,"we want to fly up to Americana is there a flight that leaves Palembang in addition I have 8 adults, I only have yen 2448, the trip needs to be accommodated  for  1 son.",,false,false,false,5,true,true,false,,true,true
true,0.999198258,"our budget 158 JPY, I want to fly up to Virār maybe it's good to mention I have ten men, I'm stuck with  4 children, can we depart from Biryulëvo",,false,false,false,5,false,false,true,,true,true
true,0.9512532,"to go to Dartmouth the trip needs to be accommodated  for  3 children, the trip needs to be accommodated  for nine mature persons, can we depart from Sakata my budget is JPY 883.",,false,false,false,5,true,false,false,,true,true
true,0.991393864,"can I go from Belfast the trip needs to be accommodated  for 4 adults, how about 793 £, to go to Ubon Ratchathani in addition we have  three children.",,false,false,false,5,false,true,true,,true,true
true,0.9144546,"is there a flight that leaves Ironville we wanna go all out, we got € 1248, can we depart from Tieling the trip needs to be accommodated  for ten aged people, important: we have  4 sons.",,false,false,false,5,false,true,true,,true,true
true,0.9956702,"the trip needs to be accommodated  for  3 kids, I only have dollars 3058, to Itapetininga can we fly from Bağcılar in addition I have 8 men.",,false,false,false,5,false,true,false,,true,true
true,0.997339666,"can I fly from Hugli important: I have  two kids, I broke my piggy bank and got  $ 4669, the trip needs to be accommodated  for five men, can I depart from Ambāla",,false,false,false,5,false,false,true,,true,true
true,0.998346031,"important: we have seven adults, the trip needs to be accommodated  for  2 youngsters, we wanna go all out, I got 3529 €, my destination is Beirut I want to fly from Odense",,false,false,true,5,true,true,true,,true,true
true,0.99838984,"the trip needs to be accommodated  for 4 women, important: we have  four youngsters, I only have 2808 EUR, and to add I want to go to El Jadid is there any way to travel from High Wycombe",,false,false,true,5,true,true,true,,true,true
true,0.8957507,"I wanna go all out, I got 667 yen, in addition we have  10 daughters, can I go from Az Zāwīyah I are stuck with ten mature persons, and to add we want to go to Norilsk",,false,false,true,5,true,true,true,,true,true
