intentRecognized,intentScore,inputSentence,spellcheckedSentence,spellingErrors,luisSpellCheck,allEntitiesRecognized,numberEntities,originCity,destinationCity,budget,startDate,numberChildren,numberAdults
true,0.9930247,"can we depart from Şalālah I wanna go all out, I got 2652 JPY, let me leave Tuesday, and to add I want to go to Richmond Hill important: we have  three kids.",,false,false,false,5,false,true,true,true,true,
true,0.966209054,"let us go in April, my destination is Girón I want to fly from Kutaisi the trip needs to be accommodated  for  9 sons, we wanna go all out, I got € 1369.",,false,false,false,5,true,true,true,false,true,
true,0.992643833,"fly starting Sunday, is there a flight that leaves Townsville and to add I want to go to Zinder the trip needs to be accommodated  for  nine children, our budget £ 3713.",,false,false,false,5,true,false,true,false,true,
true,0.9968963,"let us go middle of August, I want to fly from Lower Hutt the trip needs to be accommodated  for  one daughter, to go to Lafia how about GBP 2436.",,false,false,false,5,true,false,false,true,true,
true,0.9986353,"I wanna go for September, to Diez de Octubre can we fly from Gwangju our budget dollars 421, the trip needs to be accommodated  for  2 newborns.",,false,false,false,5,true,false,false,false,true,
true,0.9400426,"I'm stuck with  seven kids, ensure departure is sometime in April, is there any way to travel from Santo André I wanna go all out, I got € 2922, and to add I want to go to Mojokerto",,false,false,false,5,true,true,true,false,true,
true,0.991491735,"we are stuck with  10 daughters, how about 90 £, we want to fly from Pereira and to add I want to go to Jalai Nur fly starting next Friday.",,false,false,false,5,true,true,true,false,true,
true,0.9923632,"to go to Ecatepec de Morelos let us go Sunday, can I go from Arequipa the trip needs to be accommodated  for  six youngsters, I broke my piggy bank and got  pounds 1928.",,false,false,false,5,true,true,false,true,true,
true,0.9982701,"is there any way to travel from Nishio we wanna go all out, we got yen 838, fly starting Monday, the trip needs to be accommodated  for  four children, can I depart from Santos",,false,false,false,5,false,false,false,false,true,
true,0.988951445,"how about pounds 1056, in addition we have  6 children, my destination is Helsingborg is there any way to travel from Yevpatoriya let us go June if possible.",,false,false,false,5,true,true,false,false,true,
true,0.996683836,"can I go from Honolulu my budget is 1593 USD, the trip needs to be accommodated  for  2 daughters, we want to fly up to Novotroitsk willing to depart June if possible.",,false,false,false,5,true,true,true,false,true,
true,0.9993472,"to go to Banyuwangi I wanna go Saturday, can we go from Abu Dhabi how about £ 3513, the trip needs to be accommodated  for  seven youngsters.",,false,false,true,5,true,true,true,true,true,
true,0.9868509,"to Gasteiz / Vitoria departure in a year, can I go from Kumbakonam in addition I have  1 newborn, the budget is running low.. only got euro 656.",,false,false,false,5,false,true,false,true,true,
true,0.9996303,"I broke my piggy bank and got  £ 1822, let us go in a couple of months, can I go from Yunfu maybe it's good to mention we have  8 youngsters, to Zyablikovo",,false,false,false,5,false,false,true,true,true,
true,0.9939717,"let us go middle of August, is there a flight that leaves Lashio important: we have  4 newborns, we want to fly up to Nakhon Si Thammarat does this budget suffice: 4596 dollars.",,false,false,true,5,true,true,true,true,true,
true,0.9846833,"I want to fly up to Rybinsk we got lots of money, to be precise GBP 1957, I are stuck with  9 daughters, departure next month, we want to fly from Funtua",,false,false,false,5,false,true,false,true,true,
true,0.9864061,"is there any way to travel from Sītāpur my destination is Santiago de los Caballeros fly starting Wednesday, I are stuck with  2 kids, does this budget suffice: 850 pounds.",,false,false,false,5,false,true,true,false,true,
true,0.9818453,"I are stuck with  eight children, we only have 607 €, make sure the departure date is Sunday, is there a flight that leaves Neiva we want to fly up to Kostroma",,false,false,false,5,false,true,true,true,true,
true,0.9645951,"we are stuck with  7 kids, is there a flight that leaves Jacmel we got lots of money, to be precise dollars 21, to go to Hannover departure tomorrow.",,false,false,false,5,false,true,true,true,true,
true,0.9919518,"can we go from Bintulu let me leave Wednesday, important: I have  eight daughters, my budget is ¥ 406600, to go to Khairpur Mir’s",,false,false,false,5,true,false,true,true,true,
true,0.9900968,"ensure departure is sometime in a year, to Varanasi I'm stuck with  nine children, my budget is 2371 dollars, I want to fly from Goiânia",,false,false,false,5,true,false,true,true,true,
true,0.9855481,"the budget is running low.. only got $ 734, can I go from Nukus willing to depart March, I guess, and to add I want to go to Mustafakemalpaşa the trip needs to be accommodated  for  3 children.",,false,false,false,5,true,true,true,false,true,
true,0.9940997,"is there any way to travel from Chikmagalūr let me leave due December, I saved up 4784 pounds, to go to Sekondi-Takoradi the trip needs to be accommodated  for  8 youngsters.",,false,false,false,5,true,false,true,false,true,
true,0.984210134,"I saved up 239800 ¥, in addition I have  2 children, and to add I want to go to Linhares is there a flight that leaves Ra’s Bayrūt I want to go next Friday.",,false,false,false,5,false,false,true,true,true,
true,0.950175345,"can I fly from Austin in addition I have  ten kids, I broke my piggy bank and got  2934 EUR, to Başakşehir make sure the departure date is Thursday.",,false,false,false,5,false,true,true,true,true,
true,0.996633947,"can we go from Laiwu departure Monday, and to add I want to go to Novocheboksarsk we saved up pounds 2468, important: I have  9 daughters.",,false,false,false,5,true,true,false,true,true,
true,0.9742786,"my destination is Angarsk can I go from Dar es Salaam I'm stuck with  2 sons, how about JPY 1283, fly sometime middle of August.",,false,false,false,5,false,true,false,true,true,
true,0.9950491,"fly starting Sunday, is there a flight that leaves Villeurbanne we want to fly up to Morioka I wanna go all out, we got € 3067, in addition I have  one kid.",,false,false,false,5,true,false,true,false,true,
true,0.9984379,"I wanna go all out, I got £ 4089, maybe it's good to mention I have  1 child, and to add we want to go to Lapu-Lapu City fly starting in the vincinity of February, can we depart from Cergy-Pontoise",,false,false,false,5,false,false,true,false,true,
true,0.938171148,"to Andijon we got lots of money, to be precise GBP 4684, is there a flight that leaves Yaizu we are stuck with  5 youngsters, we absolutely must leave March, I guess.",,false,false,false,5,true,true,false,false,true,
true,0.9983401,"our budget 1028 $, can we depart from Navsāri in addition we have  six youngsters, fly sometime in the vincinity of February, can we depart from Kansas City",,false,false,false,5,true,false,true,false,true,
true,0.9878978,"can we depart from Oktyabr’skiy willing to depart June if possible, I are stuck with  nine youngsters, to go to Alappuzha I saved up 1526 pounds.",,false,false,false,5,false,false,true,false,true,
true,0.991964638,"want to go June if possible, can I depart from Mek'ele our budget 3794 GBP, can we depart from Namur in addition I have  seven newborns.",,false,false,false,5,false,false,true,false,true,
true,0.9969964,"important: I have  three daughters, I saved up £ 2434, let us go yesterday, we want to fly from Getafe my destination is San Luis Río Colorado",,false,false,true,5,true,true,true,true,true,
true,0.694895,"I are stuck with  six children, my budget is € 2146, ensure departure is sometime yesterday, is there any way to travel from Godhra my destination is Syzran’",,false,false,false,5,true,false,true,true,true,
true,0.9997421,"important: we have  three youngsters, we wanna go for September, and to add I want to go to Sergiyev Posad is there any way to travel from Davenport we broke my piggy bank and got  4199 pounds.",,false,false,false,5,true,true,true,false,true,
true,0.986264765,"I wanna go March, I guess, our budget 435100 ¥, we are stuck with  4 kids, can I depart from Rabat and to add I want to go to Guangzhou",,false,false,false,5,false,true,true,false,true,
true,0.851886034,"our budget 1110 pounds, make sure the departure date is in April, to Isfahan in addition we have  9 sons, can I depart from Scarborough",,false,false,false,5,true,true,true,false,true,
true,0.9903877,"the trip needs to be accommodated  for  3 kids, I want to fly from Sete Lagoas we saved up 4351 USD, ensure departure is sometime in the vincinity of February, to Kuwana",,false,false,false,5,true,false,true,false,true,
true,0.984231,"we want to go next Friday, is there a flight that leaves Springfield important: I have  one daughter, and to add I want to go to Iwaki I saved up 2963 yen.",,false,false,false,5,false,false,true,true,true,
true,0.9998641,"I only have 3780 GBP, to go to Košice maybe it's good to mention I have  7 sons, can we fly from Antioch fly starting around May.",,false,false,false,5,false,true,true,true,true,
true,0.9938883,"the budget is running low.. only got 4905 GBP, can I fly from Mohali I want to fly up to Kramators’k I want to leave next month, important: I have  five sons.",,false,false,false,5,true,false,true,true,true,
true,0.981359243,"is there a flight that leaves Bushehr let us go middle of August, I are stuck with  3 sons, and to add we want to go to Mary I only have 1934 USD.",,false,false,false,5,true,false,true,true,true,
true,0.9439545,"is there any way to travel from Mosul to Takaoka in addition I have  ten sons, gotta leave for September, the budget is running low.. only got USD 3388.",,false,false,false,5,true,false,false,false,true,
true,0.9997397,"to Orléans maybe it's good to mention I have  nine children, I saved up pounds 4086, can we fly from Jaraguá do Sul want to go yesterday.",,false,false,false,5,true,true,false,true,true,
true,0.9669111,"make sure the departure date is March, I guess, can we go from Patos de Minas I want to fly up to Kreuzberg my budget is 2140 €, important: I have  1 youngster.",,false,false,false,5,true,false,true,false,true,
true,0.997274756,"we absolutely must leave middle of August, the budget is running low.. only got GBP 1333, can I depart from Sunnyvale can we fly from Seogwipo in addition I have  two youngsters.",,false,false,false,5,true,true,false,true,true,
true,0.9958779,"and to add I want to go to Linyi is there a flight that leaves Santa Cruz de la Sierra gotta leave Monday, the trip needs to be accommodated  for  4 youngsters, the budget is running low.. only got € 1836.",,false,false,true,5,true,true,true,true,true,
true,0.9997773,"the trip needs to be accommodated  for  2 youngsters, I want to fly from Baidoa we saved up 2034 €, fly sometime January, we want to fly up to Kishiwada",,false,false,true,5,true,true,true,true,true,
true,0.9552558,"my destination is Bamako want to go in a couple of months, can we depart from Hino the trip needs to be accommodated  for  6 kids, the budget is running low.. only got GBP 4273.",,false,false,false,5,false,true,false,true,true,
true,0.936876833,"the budget is running low.. only got ¥ 109400, I'm stuck with  ten sons, my destination is São José can I go from Huainan I want to go Tuesday.",,false,false,true,5,true,true,true,true,true,
true,0.999433935,"we want to fly from Nguru my destination is Zarqa departure around May, important: I have  nine youngsters, my budget is £ 4334.",,false,false,false,5,false,false,true,true,true,
true,0.913949668,"can I go from Belo Horizonte how about 3123 EUR, to go to Xinghua departure January, I'm stuck with  eight newborns.",,false,false,false,5,true,false,true,true,true,
true,0.99466157,"important: I have  three newborns, can we depart from Zhalantun we want to go June if possible, I broke my piggy bank and got  dollars 3693, is there any way to travel from Conakry",,false,false,false,5,true,true,false,false,true,
true,0.9992945,"can we depart from Huaibei I only have 2963 yen, can we depart from Manp’o we wanna go around May, the trip needs to be accommodated  for  5 kids.",,false,false,false,5,true,false,true,true,true,
true,0.987920642,"in addition I have  8 kids, and to add we want to go to Tongchuanshi is there any way to travel from Tembisa I broke my piggy bank and got  790 pounds, ensure departure is sometime January.",,false,false,false,5,false,true,true,true,true,
true,0.9731716,"is there any way to travel from Kurgan my destination is Valencia I saved up yen 4199, the trip needs to be accommodated  for  ten children, departure Wednesday.",,false,false,false,5,false,true,false,true,true,
true,0.946138859,"to San Miguel del Padrón we wanna go all out, we got 953 USD, I'm stuck with  one son, is there a flight that leaves Dordrecht ensure departure is sometime Friday.",,false,false,false,5,false,false,true,true,true,
true,0.982980847,"I are stuck with  3 kids, we only have GBP 4279, to go to Miramar is there any way to travel from Bhubaneshwar we want to leave Friday.",,false,false,false,5,true,false,false,true,true,
true,0.999956131,"maybe it's good to mention we have  three children, does this budget suffice: 4163 $, we want to go around May, can we fly from Dharān to go to Homs",,false,false,false,5,true,false,true,true,true,
true,0.998746932,"important: we have three women, and to add I want to go to Eugene we want to go tomorrow, can I fly from Bytom our budget 858 €.",,false,false,true,5,true,true,true,true,,true
true,0.9889809,"my budget is 1277 JPY, want to go Tuesday, I'm stuck with nine men, and to add I want to go to Jamālpur I want to fly from Yangchun",,false,false,true,5,true,true,true,true,,true
true,0.9813086,"is there any way to travel from Kandi make sure the departure date is due December, I only have $ 2544, and to add we want to go to Sergiyev Posad the trip needs to be accommodated  for two mature persons.",,false,false,false,5,false,true,true,false,,true
true,0.9596916,"the trip needs to be accommodated  for 1 adult, can we depart from Morbi can I depart from Blackburn how about EUR 133, gotta leave for September.",,false,false,false,5,true,true,false,false,,true
true,0.8316067,"the budget is running low.. only got 3665 EUR, my destination is Göttingen is there any way to travel from Alcalá de Henares fly sometime Saturday, we are stuck with six women.",,false,false,true,5,true,true,true,true,,true
true,0.9997116,"I want to leave Saturday, and to add I want to go to Celaya can we go from Kumba maybe it's good to mention I have eight adults, our budget € 1198.",,false,false,false,5,false,true,true,true,,true
true,0.993047655,"want to go middle of August, is there a flight that leaves Orizaba we got lots of money, to be precise euro 4728, maybe it's good to mention we have 4 mature persons, to Preston",,false,false,false,5,false,false,false,true,,true
true,0.995267153,"I wanna go tomorrow, to Winnipeg is there any way to travel from Chula Vista maybe it's good to mention I have 6 adults, I broke my piggy bank and got  pounds 1679.",,false,false,false,5,true,true,false,true,,true
true,0.998163,"want to go next month, our budget euro 724, is there any way to travel from Nguru maybe it's good to mention I have ten aged people, to go to Haiphong",,false,false,false,5,false,false,false,true,,true
true,0.998794556,"the budget is running low.. only got EUR 3230, in addition we have three aged people, can we depart from Pavlodar want to go for September, and to add we want to go to Qujing",,false,false,false,5,true,true,false,false,,true
true,0.992901146,"can we go from Rimini maybe it's good to mention we have one mature person, we got lots of money, to be precise EUR 2983, my destination is Freiburg ensure departure is sometime Thursday.",,false,false,false,5,true,false,false,true,,true
true,0.999770164,"we want to fly up to Guiyang I want to go Wednesday, maybe it's good to mention I have seven adults, can we depart from Tehuacán I wanna go all out, we got 252 dollars.",,false,false,false,5,true,false,true,true,,true
true,0.999135137,"ensure departure is sometime middle of August, our budget JPY 273, I want to fly up to Linhai I are stuck with five adults, can I fly from San Cristóbal de las Casas",,false,false,false,5,true,true,false,true,,true
true,0.990882754,"can I fly from Guangyuan does this budget suffice: 2846 GBP, to go to Buenos Aires in addition we have two aged people, make sure the departure date is Monday.",,false,false,true,5,true,true,true,true,,true
true,0.997739,"in addition I have seven men, my budget is 470100 ¥, to Jhelum I want to fly from Amrāvati I wanna go January.",,false,false,false,5,true,false,true,true,,true
true,0.9870495,"let us go for September, we saved up £ 1831, to Villa Canales is there any way to travel from Hollywood in addition I have ten mature persons.",,false,false,false,5,true,true,true,false,,true
true,0.995393932,"in addition I have nine mature persons, how about 4677 GBP, we want to fly up to Takamatsu we want to go yesterday, can I depart from Machilīpatnam",,false,false,false,5,true,false,true,true,,true
true,0.998308659,"can we go from Barysaw and to add I want to go to Brno I want to go June if possible, we only have 4271 pounds, important: we have 6 women.",,false,false,false,5,true,true,true,false,,true
true,0.8449452,"does this budget suffice: 2656 $, I are stuck with 1 grownup, can we depart from Satara is there any way to travel from Ibirité make sure the departure date is for September.",,false,false,false,5,false,true,true,false,,true
true,0.999626935,"my destination is Sancaktepe I broke my piggy bank and got  4067 dollars, let me leave in April, can I fly from Minzhu maybe it's good to mention we have 3 aged people.",,false,false,false,5,false,false,true,false,,true
true,0.9852037,"can we depart from Campina Grande fly starting June if possible, I'm stuck with 8 men, our budget 4218 USD, is there any way to travel from Aksu",,false,false,false,5,false,true,true,false,,true
true,0.9562793,"we got lots of money, to be precise USD 3554, I'm stuck with three adults, willing to depart Thursday, my destination is Vasco da Gama can we fly from Xinpu",,false,false,false,5,false,true,false,true,,true
true,0.9968954,"we want to fly up to Lusaka our budget 246800 ¥, we want to fly from Kokubunji the trip needs to be accommodated  for 4 men, departure yesterday.",,false,false,false,5,false,false,true,true,,true
true,0.951563358,"I only have 1677 JPY, is there a flight that leaves Sylhet gotta leave July for sure, maybe it's good to mention we have eight men, can we depart from Najafābād",,false,false,false,5,true,true,true,false,,true
true,0.9865552,"maybe it's good to mention I have 6 adults, is there any way to travel from Almere Stad to Bellary I wanna go Saturday, I wanna go all out, I got JPY 2355.",,false,false,false,5,true,false,false,true,,true
true,0.9920902,"and to add I want to go to Aleppo ensure departure is sometime January, important: I have one grownup, I want to fly from Loni I broke my piggy bank and got  ¥ 287100.",,false,false,false,5,false,false,true,true,,true
true,0.9829708,"can I depart from Mokopane I'm stuck with three adults, we want to go January, I only have 1906 euro, can we depart from Olmaliq",,false,false,true,5,true,true,true,true,,true
true,0.9982344,"we want to fly from Dongyang the trip needs to be accommodated  for four men, my budget is 367 dollars, my destination is Huddersfield we want to leave next month.",,false,false,false,5,false,true,true,true,,true
true,0.9916198,"we got lots of money, to be precise 84 £, I are stuck with one adult, let us go Thursday, I want to fly up to Mataram is there any way to travel from Yakeshi",,false,false,true,5,true,true,true,true,,true
true,0.942599654,"and to add we want to go to Leiyang the trip needs to be accommodated  for nine men, is there any way to travel from Spanish Town we absolutely must leave Monday, does this budget suffice: 4288 pounds.",,false,false,false,5,true,false,true,true,,true
true,0.9936355,"to go to Santos fly sometime Tuesday, does this budget suffice: JPY 1261, I are stuck with 7 men, can we go from Carlsbad",,false,false,false,5,true,true,false,true,,true
true,0.991515338,"let me leave Sunday, can I depart from Sarajevo can we depart from Salerno we got lots of money, to be precise 268500 ¥, important: we have two women.",,false,false,true,5,true,true,true,true,,true
true,0.998869359,"fly sometime yesterday, to go to Guntakal Junction in addition we have nine aged people, we broke my piggy bank and got  3337 yen, can I fly from Pasig City",,false,false,true,5,true,true,true,true,,true
true,0.9946459,"the trip needs to be accommodated  for four men, can we go from Takaoka I broke my piggy bank and got  euro 616, fly sometime March, I guess, can we depart from Funtua",,false,false,false,5,true,false,false,false,,true
true,0.9871884,"my destination is Orange is there a flight that leaves Gujranwala we are stuck with eight aged people, we saved up EUR 4839, fly sometime June if possible.",,false,false,false,5,true,false,false,false,,true
true,0.8064207,"can I depart from Zliten I want to go yesterday, the trip needs to be accommodated  for six mature persons, I broke my piggy bank and got  GBP 4211, to go to Indaiatuba",,false,false,false,5,true,true,false,true,,true
true,0.964875,"willing to depart Tuesday, in addition we have ten men, our budget GBP 2988, to Koszalin can we depart from Zhengzhou",,false,false,false,5,true,true,false,true,,true
true,0.799164832,"we absolutely must leave January, the trip needs to be accommodated  for one aged person, and to add we want to go to Syracuse is there a flight that leaves Kuala Terengganu how about euro 4476.",,false,false,false,5,true,false,false,true,,true
true,0.996166,"and to add I want to go to Klerksdorp I got lots of money, to be precise 187 yen, the trip needs to be accommodated  for 5 adults, can I depart from Moncloa-Aravaca I want to go Monday.",,false,false,false,5,false,true,true,true,,true
true,0.9976543,"to go to Iztacalco in addition we have two women, I saved up 811 GBP, I want to fly from Godhra want to go Thursday.",,false,false,true,5,true,true,true,true,,true
true,0.9764211,"we want to fly up to Kutaisi can we depart from Evansville how about 4720 EUR, ensure departure is sometime in April, I'm stuck with 6 adults.",,false,false,false,5,true,true,true,false,,true
true,0.982426465,"our budget USD 4541, we want to fly up to Palangkaraya gotta leave Friday, in addition we have 8 women, is there a flight that leaves Volgodonsk",,false,false,false,5,true,true,false,true,,true
true,0.957707942,"let me leave tomorrow, does this budget suffice: euro 3074, can I depart from Dammam I'm stuck with four men, to Dasha",,false,false,false,5,true,false,false,true,,true
true,0.996153831,"I'm stuck with seven women, how about pounds 3952, and to add we want to go to Kolwezi can I fly from Saddiqabad let me leave in April.",,false,false,false,5,true,true,false,false,,true
true,0.975964,"I'm stuck with 1 adult, to Orsk does this budget suffice: pounds 4700, is there a flight that leaves San Lorenzo fly starting in April.",,false,false,false,5,true,true,false,false,,true
true,0.995523751,"can we fly from Hŭngnam can we depart from Salamanca make sure the departure date is around May, maybe it's good to mention I have nine men, my budget is 261700 ¥.",,false,false,false,5,true,false,true,true,,true
true,0.945349336,"the trip needs to be accommodated  for 10 women, let me leave in a couple of months, can I depart from Nampula I broke my piggy bank and got  £ 859, can I fly from Bielsko-Biala",,false,false,false,5,false,true,true,true,,true
true,0.9869455,"departure in a couple of months, I'm stuck with 4 mature persons, I want to fly up to Plovdiv we want to fly from Qinā how about yen 4160.",,false,false,false,5,true,true,false,true,,true
true,0.9772612,"important: I have one mature person, the budget is running low.. only got pounds 4368, can we depart from Enfield Town let us go January, can we depart from Jalgaon",,false,false,false,5,true,true,false,true,,true
true,0.9982727,"we want to leave Monday, in addition we have 3 aged people, my destination is San Juan is there a flight that leaves Yanbu our budget € 905.",,false,false,false,5,true,false,true,true,,true
true,0.597420454,"I want to fly from Moncloa-Aravaca make sure the departure date is in the vincinity of February, my destination is Seoni I are stuck with one person, I wanna go all out, we got 4079 £.",,false,false,false,5,false,false,true,false,,true
true,0.819893658,"we wanna go all out, we got euro 4968, in addition we have 6 women, I absolutely must leave next month, can I fly from Soreang can I depart from Cotabato",,false,false,false,5,true,true,false,true,,true
true,0.9234076,"to go to Shahkot I'm stuck with six aged people, we broke my piggy bank and got  € 1890, can I fly from Barcelona gotta leave Thursday.",,false,false,false,5,false,true,true,true,,true
true,0.9496386,"I are stuck with 6 men, let us go next Friday, we wanna go all out, we got GBP 858, can we depart from Raigarh can we fly from Ziguinchor",,false,false,false,5,true,true,false,true,,true
true,0.9978287,"can I go from Nassau I got lots of money, to be precise 1266 $, maybe it's good to mention we have 10 women, to go to Basingstoke fly sometime in the vincinity of February.",,false,false,false,5,false,true,true,false,,true
true,0.8237704,"and to add I want to go to Marand the trip needs to be accommodated  for 7 women, is there a flight that leaves Kielce we absolutely must leave July for sure, we only have 190 GBP.",,false,false,false,5,true,false,true,false,,true
true,0.9917059,"I wanna go all out, I got 1321 pounds, we absolutely must leave January, can we depart from Kingston can we go from Izumisano important: we have 7 aged people.",,false,false,true,5,true,true,true,true,,true
true,0.923443735,"make sure the departure date is in a couple of months, I got lots of money, to be precise ¥ 149200, can we fly from Belgrade I want to fly up to Hamhŭng I'm stuck with 8 adults.",,false,false,false,5,false,true,true,true,,true
true,0.7252839,"to Talca the budget is running low.. only got 4642 yen, willing to depart Tuesday, I'm stuck with 3 women, can I go from Kenitra",,false,false,false,5,false,true,true,true,,true
true,0.9906496,"to Maicao I saved up 4926 JPY, we want to fly from Asmara we are stuck with 2 men, fly starting January.",,false,false,false,5,true,true,true,false,,true
true,0.993943751,"the budget is running low.. only got 4051 yen, can we depart from Nilópolis to go to Yamoussoukro the trip needs to be accommodated  for ten aged people, in addition we have  three kids.",,false,false,true,5,true,true,true,,true,true
true,0.999703467,"and to add we want to go to San Mateo I'm stuck with three aged people, can I fly from Ciudad Lineal how about € 1223, maybe it's good to mention I have  two daughters.",,false,false,true,5,true,true,true,,true,true
true,0.9971728,"I'm stuck with  two newborns, in addition we have 2 adults, to Klaten I want to fly from Concepción de La Vega I only have 1629 dollars.",,false,false,true,5,true,true,true,,true,true
true,0.849429667,"the trip needs to be accommodated  for  6 newborns, can we depart from Yichun is there any way to travel from Zemun the trip needs to be accommodated  for 3 mature persons, I broke my piggy bank and got  ¥ 156200.",,false,false,true,5,true,true,true,,true,true
true,0.9965097,"in addition I have  1 son, I only have 1196 $, to Yelahanka I'm stuck with two mature persons, I want to fly from Arāk",,false,false,false,5,true,false,true,,true,true
true,0.9935599,"important: I have 10 women, to go to Arganzuela in addition we have  one child, the budget is running low.. only got yen 1260, we want to fly from Abohar",,false,false,false,5,true,false,false,,true,true
true,0.994299054,"important: we have  eight kids, the budget is running low.. only got 190 USD, is there any way to travel from Purwakarta important: I have three men, to go to Manzini",,false,false,false,5,true,false,true,,true,true
true,0.992008865,"I'm stuck with 10 women, and to add we want to go to Lembang maybe it's good to mention we have  4 sons, does this budget suffice: 2455 yen, can we go from Dosquebradas",,false,false,false,5,false,true,true,,true,true
true,0.9836825,"the trip needs to be accommodated  for nine men, to go to Uyo I wanna go all out, we got $ 3720, can we fly from Oradea important: we have  8 sons.",,false,false,false,5,true,false,true,,true,true
true,0.9977521,"is there any way to travel from Taubaté the trip needs to be accommodated  for nine adults, maybe it's good to mention we have  2 daughters, I want to fly up to Birkenhead we broke my piggy bank and got  EUR 1595.",,false,false,false,5,true,false,false,,true,true
true,0.9988703,"maybe it's good to mention we have 9 mature persons, is there a flight that leaves Inisa and to add we want to go to Dehui we got lots of money, to be precise GBP 3806, maybe it's good to mention we have  three children.",,false,false,false,5,true,false,false,,true,true
true,0.351859182,"I got lots of money, to be precise 215100 ¥, to Xinji I'm stuck with six men, is there any way to travel from Raleigh I are stuck with  7 newborns.",,false,false,false,5,false,false,true,,true,true
true,0.8939876,"we broke my piggy bank and got  euro 30, the trip needs to be accommodated  for 9 women, I'm stuck with  two sons, is there any way to travel from Chamartín to Belford Roxo",,false,false,true,5,true,true,true,,true,true
true,0.9180779,"I want to fly up to Ta’if I wanna go all out, we got JPY 292, is there a flight that leaves Bilbays in addition we have  7 newborns, I'm stuck with nine men.",,false,false,false,5,true,false,false,,true,true
true,0.977644444,"and to add I want to go to Budaun I'm stuck with 10 men, in addition we have  nine kids, I only have 4882 pounds, can we go from Ulanhot",,false,false,false,5,true,false,true,,true,true
true,0.996787965,"maybe it's good to mention we have  4 sons, in addition we have five men, to go to Dongtai is there any way to travel from Nepean we saved up EUR 3158.",,false,false,false,5,false,true,false,,true,true
true,0.9791083,"I want to fly from Paraná I'm stuck with  3 kids, does this budget suffice: 2665 yen, important: we have one person, to go to Potsdam",,false,false,false,5,false,true,true,,true,true
true,0.988532066,"in addition I have  7 kids, I got lots of money, to be precise GBP 4473, can I fly from Tuxtla important: we have 6 women, can we depart from Miri",,false,false,false,5,true,false,false,,true,true
true,0.998770535,"maybe it's good to mention we have  five kids, to go to Mianyang maybe it's good to mention I have ten adults, is there a flight that leaves Chilpancingo the budget is running low.. only got yen 2045.",,false,false,false,5,true,true,false,,true,true
true,0.9981718,"is there a flight that leaves Pangkalpinang maybe it's good to mention we have two adults, can we depart from Pushkino important: I have  10 youngsters, I saved up GBP 890.",,false,false,false,5,true,true,false,,true,true
true,0.9557669,"I'm stuck with  1 newborn, is there any way to travel from Mezhdurechensk and to add we want to go to Battagram important: we have 3 mature persons, we only have ¥ 103200.",,false,false,true,5,true,true,true,,true,true
true,0.999748766,"important: I have  5 kids, important: we have 2 aged people, we got lots of money, to be precise euro 1815, we want to fly from Prague I want to fly up to Bremen",,false,false,false,5,false,false,false,,true,true
true,0.9656159,"I'm stuck with  4 daughters, I'm stuck with seven adults, can I fly from Darmstadt I saved up 674 pounds, to go to Heroica Matamoros",,false,false,false,5,false,true,true,,true,true
true,0.99957335,"our budget 4187 £, maybe it's good to mention we have nine aged people, I'm stuck with  three kids, can I fly from Iringa my destination is San Angelo",,false,false,true,5,true,true,true,,true,true
true,0.961127162,"can we go from Slough we broke my piggy bank and got  616 GBP, the trip needs to be accommodated  for  6 children, I'm stuck with eight men, my destination is Virginia",,false,false,false,5,false,false,true,,true,true
true,0.990038037,"can I fly from Lusaka in addition I have six men, important: we have  ten daughters, we want to fly up to Yokosuka I broke my piggy bank and got  3933 dollars.",,false,false,false,5,false,true,true,,true,true
true,0.996288061,"how about 188500 ¥, to Pasay we want to fly from Jiangmen I'm stuck with eight aged people, I are stuck with  6 children.",,false,false,false,5,false,false,true,,true,true
true,0.9191959,"to go to Tando Adam I broke my piggy bank and got  EUR 2869, I'm stuck with eight mature persons, can we depart from Salem I'm stuck with  1 youngster.",,false,false,false,5,false,true,false,,true,true
true,0.9994954,"we saved up 2805 $, maybe it's good to mention we have  five daughters, I are stuck with ten mature persons, can we go from Valladolid I want to fly up to Kislovodsk",,false,false,true,5,true,true,true,,true,true
true,0.995498538,"my destination is Prague I'm stuck with 3 aged people, we wanna go all out, I got $ 57, the trip needs to be accommodated  for  five children, I want to fly from Lahad Datu",,false,false,false,5,true,false,true,,true,true
true,0.944289,"the trip needs to be accommodated  for 8 women, the trip needs to be accommodated  for  six children, I want to fly from Itārsi how about euro 2908, to Poznań",,false,false,false,5,false,true,false,,true,true
true,0.904783,"the budget is running low.. only got pounds 1286, the trip needs to be accommodated  for 5 aged people, is there any way to travel from Edmonton we are stuck with  six daughters, can we depart from Jiayuguan",,false,false,false,5,true,true,false,,true,true
true,0.9989756,"maybe it's good to mention we have 1 grownup, can I depart from León and to add we want to go to Visakhapatnam in addition we have  6 children, our budget GBP 362.",,false,false,false,5,true,true,false,,true,true
true,0.921789169,"can I depart from Xianning and to add I want to go to Heze I saved up pounds 3957, I'm stuck with  ten children, I'm stuck with 10 women.",,false,false,false,5,true,false,false,,true,true
true,0.8569087,"can we depart from Huddersfield is there a flight that leaves Narela we got lots of money, to be precise GBP 4135, in addition I have  two children, I'm stuck with 10 mature persons.",,false,false,false,5,false,true,false,,true,true
