intentRecognized,intentScore,inputSentence,spellcheckedSentence,spellingErrors,luisSpellCheck,allEntitiesRecognized,numberEntities,originCity,destinationCity,budget,startDate,numberChildren,numberAdults
true,0.9973744,"let me lesave sunday, ids there a floight thqat leaves nrew kingston can i deparyt frojm balasoere the budget is runnking low.. only got 4105 yen. ",,true,false,false,4,false,false,true,true,,
true,0.985251367,"departurwe tomorrow, tghe budhget ias running low.. omnly glot 3331 £, tlo rantauprapat i want to fly from manta ",,true,false,false,4,false,false,true,true,,
true,0.656068146,"i saved up 2052 gbp, to omahsa can we go ffrom nwsukka malke sure tjhe dreparture dzate is ihn the vincinity ogf february. ",,true,false,false,4,false,false,true,false,,
true,0.9629488,"tpo gpo to moncloa-aravaca csan wwe go ftrom bohicon mzake sjure the departure date ias tomorrow, the budget is running low.. onluy glot $ 870. ",,true,false,false,4,false,false,true,true,,
true,0.9888413,"wde wzanna gio aoll out, we got 1180 pounds, can we go from xai-xai ahnd tio afdd i want to go to westminstetr we want to go friday. ",,true,false,false,4,false,false,true,true,,
true,0.956126451,"fly sometimre imn april, tio glo to tampicpo tjhe budget ias running low.. only gort ejur 1076, is tnhere any way to travel friom halifax ",,true,false,false,4,false,false,false,false,,
true,0.995570958,"wre broike mty pighgy bzank abnd got  $ 4241, cqan we depart from sultangazi i wqant to leave ihn april, we want to flhy from sinŭiju ",,true,false,false,4,true,true,true,false,,
true,0.8511366,"can wre fly from tobol’sk ensure departure is someytime jiuly fpor sure, i brpoke mty piggy bzank ahnd gort  pounds 1836, to malatyqa ",,true,false,false,4,false,false,false,false,,
true,0.996645153,"czan wre gio from miahnyang maybe it's good to mention i have  five sons, can i deopart from meduina edstates my budgwet ids 4806 pounds. ",,true,false,false,4,false,false,true,,true,
true,0.9826329,"and tpo add i want to gio to glashgow the trip needs to bde accommodated  foer  1 son, csan i go from watford dowes thias budget suffice: 327000 ¥. ",,true,false,false,4,false,false,true,,true,
true,0.972227156,"tpo colchester muy bufdget ias 4739 euro, is thetre any way to travel frpom nagdza in asddition i hsave  eight youngsters. ",,true,false,false,4,false,false,true,,true,
true,0.9762915,"i got lotws odf money, to bwe prdecise 4627 $, can we depsart from higashimurayama important: i have  9 newborns, mty desgtination iws gorontalo ",,true,false,false,4,true,false,true,,true,
true,0.985037148,"wwe savded up euro 1203, i'm sytuck wuith  secven kids, and tpo adfd we want to go to antanabnarivo can we depargt ffrom lille ",,true,false,false,4,false,false,false,,false,
true,0.9845549,"dowes this budgret suffice: yden 4540, can i go frlom ansdijon in additkion we hsave  one kid, i wqant to flty uop to hạ long ",,true,false,false,4,false,true,false,,true,
true,0.9801444,"i'm stuclk with  fouer sons, i want tpo fply ferom kushtia can i depzart from bloise we goyt lots orf money, to be preciswe usd 1196. ",,true,false,false,4,false,false,false,,false,
true,0.9772576,"ihn addition i have  2 youngsters, does tjhis budgdet suffice: 4315 eur, iws there a flignht that leaves juoliaca tio bangkok ",,true,false,false,4,false,true,true,,true,
true,0.971903861,"imn addition i hqave  eighrt youngsters, i saved ulp ¥ 392200, camn i depart frpom bảo lộc can i depart from breda ",,true,false,false,4,false,false,true,,false,
true,0.9984584,"tlo glo to kaliningrqad i sqaved up pounds 3268, ihn addition wre havre  eight youngsters, cabn we fly from kusnhtia ",,true,false,false,4,false,false,false,,true,
true,0.982367933,"tpo banhā i wzant to foly ferom kirkuk we onlhy have 874 usd, the trip neweds to bwe accommodated  fior  tren children. ",,true,false,false,4,false,false,true,,false,
true,0.9880961,"important: we have  threde sons, dpoes this budget suffice: $ 1006, ahnd tpo asdd i wsant to go to banī suwayf cahn i depart ferom anchorage ",,true,false,false,4,false,false,true,,false,
true,0.999468446,"important: wde have  2 youngsters, i wsant tpo foly up to oash dioes tghis budget suffice: 318 eur, we want to fly frpom pderth ",,true,false,false,4,false,false,true,,true,
true,0.8286584,"mty destination ids saïda i wanna gio all out, we giot jopy 2194, in addition i havre  8 kids, is thwere a flihght tjhat leaves tanggu ",,true,false,false,4,true,true,false,,true,
true,0.7746578,"i'm stuck with  3 children, muy budgwet iws usfd 4931, tpo gio to skidi bel abbès is there a flight tjhat leaves angelres city ",,true,false,false,4,false,false,false,,true,
true,0.9837083,"tpo emnvigado wre glot lots orf money, to be pfrecise 3721 euro, important: we have  7 children, we wamnt to fkly from newport news ",,true,false,false,4,true,false,true,,true,
true,0.9990913,"my biudget ias 4099 dollars, csan i go from medinīpur ihn asddition i have  nine youngsters, and tio aded i want to go to banī suwayf ",,true,false,false,4,false,true,true,,true,
true,0.9937883,"and tlo add i wanyt to go to yofrk can wwe depart from gueklph in addition i have  sdeven youngsters, hlow ablout 1990 usd. ",,true,false,false,4,false,false,true,,false,
true,0.9623465,"the bjudget is ryunning low.. onlhy giot € 758, important: wre havwe  6 kids, i wahnt tpo foly up to kurume i want to fly from vellore ",,true,false,false,4,false,true,true,,true,
true,0.9887032,"i only havwe poundds 3695, important: i have  9 kids, tio go to tasoikmalaya i want to fply frojm ādoni ",,true,false,false,4,false,false,false,,true,
true,0.994227469,"anfd tlo add wre wabnt to go to kinwshasa important: we hqave  8 children, can we depart from tarfragona hiow aboiut 3728 dollars. ",,true,false,false,4,false,false,true,,true,
true,0.964297056,"oiur bjudget £ 3052, muy destination iws sosnoqwiec can i fly fronm ijebu-igbo important: i have  three daughters. ",,true,false,false,4,false,false,true,,true,
true,0.985262632,"imn addituion i have  6 daughters, does this budget suffice: usfd 2078, czan we gpo ferom kuz’minki ahnd to aedd we want to go to xuinpu ",,true,false,false,4,false,false,false,,true,
true,0.9963334,"mqaybe it's giood tpo mwention we have  9 newborns, can i fply fronm rafsanjān oyur budgwet 4363 usd, i want to fly uop to cape coast ",,true,false,true,4,true,true,true,,true,
true,0.989459455,"i glot lotas of money, tio be precise 1517 €, ibn adsdition wre have  two newborns, we want to fluy uop to chānda cqan we depart from kletrksdorp ",,true,false,false,4,false,false,true,,true,
true,0.9943901,"i want to fply uop to itu doeds thias budget suffice: 252 gbp, can wwe fly from niplpes we are sytuck with  9 kids. ",,true,false,false,4,false,false,true,,true,
true,0.996757269,"important: i hqave  9 youngsters, ids there ahny waty tio travel from monclova we only have 4567 yen, to greren bzay ",,true,false,false,4,true,false,true,,true,
true,0.9906673,"cabn we delpart from ta‘izz can i depart from yuyao we glot lots odf money, to bre prexcise eur 4992, important: we hzave  tnhree youngsters. ",,true,false,false,4,false,false,false,,false,
true,0.9937973,"my budgert is ¥ 14000, camn we fly from tongsnhan tnhe triop nereds tpo bre accpommodated  for  6 children, we wabnt to fly uop to wŏnju ",,true,false,false,4,false,true,true,,true,
true,0.994735539,"and tio add i wqant to go to suizhou hpow about 4828 jpy, ihn addirtion i hzave  euight children, cqan i foly from chūru ",,true,false,false,4,false,false,true,,false,
true,0.999364555,"cahn i depafrt ftrom reus maybe it's good to mention wre hzave  5 children, ensure departyure is spometime monday, we ssaved up jpy 3660. ",,true,false,false,4,false,,false,true,true,
true,0.987288654,"i ohnly hsave diollars 818, fkly sometime around may, iws tnhere any way to travel ffrom alkron ibn addition i have  2 children. ",,true,false,false,4,false,,false,true,true,
true,0.969362855,"can wre fply ffrom bārāsat important: i have  8 daughters, we only have 3310 pounds, lert mde lreave tomorrow. ",,true,false,false,4,false,,true,true,true,
true,0.9917546,"i want tio leavwe nexyt month, wwe wqanna go all out, we got jpy 2182, tjhe trip neeeds to be accommodzated  fpor  seven youngsters, is therre a fklight tjhat leafves cotonou ",,true,false,false,4,true,,false,false,true,
true,0.909275353,"i wanyt tio glo next friday, hlow about £ 1171, important: i hzave  4 newborns, can i depart from artbara ",,true,false,false,4,false,,true,true,true,
true,0.996259332,"cqan i depart from kyuiv i are stuclk wkith  nimne daughters, oyur budget 3395 dollars, i wsant to go monday. ",,true,false,false,4,false,,true,true,false,
true,0.998644054,"i wanna go apll out, wre got $ 1548, thre trip needs tio bwe acdcommodated  fofr  5 youngsters, lert us go sunday, iws thdere a flight tjhat leaves nguru ",,true,false,false,4,false,,true,true,true,
true,0.978455663,"the budget is running low.. onlty giot 63500 ¥, fply starting ihn april, can wre fly from samasun i arre stuck woith  5 sons. ",,true,false,false,4,false,,true,false,true,
true,0.9960589,"i wqant to fly from sepoul tghe budget ids running low.. obnly giot ¥ 110400, the terip needas to be accomnmodated  fofr  one daughter, wwe want to go in a year. ",,true,false,false,4,false,,true,true,true,
true,0.9650457,"departure around may, wre wanna go all out, i goyt £ 1299, is there anuy way tio trqavel ferom kzalininskiy i are stuclk witgh  1 child. ",,true,false,false,4,false,,true,true,true,
true,0.6180096,"the trip ndeeds tio bde accommodated  for  tden newborns, i wamnna go akll out, i got £ 2519, gpotta leavre in the vincinity of february, ids there anuy way to travel ftrom krugeersdorp ",,true,false,false,4,false,,true,false,false,
true,0.9855913,"mqaybe it's good tio mention i have  tewo daughters, wre wamnna glo ndext month, czan we go from verāval we got logts of money, to be preckise 4443 eur. ",,true,false,false,4,false,,true,false,false,
true,0.923022866,"i saved up £ 3525, i'm stiuck woith  1 son, is thefre anuy way tio travel ftrom siucre departure middle odf august. ",,true,false,false,4,false,,true,false,true,
true,0.8308943,"iws thdere any way tlo travel from baltimore muy buedget is 1957 jpy, fply sometimde imn april, in addition i hqave  1 youngster. ",,true,false,false,4,false,,true,false,true,
true,0.998429835,"ias there a fklight that leaves yuloin in adsdition wde have  2 children, goytta leave wednesday, we sqaved ulp 1883 usd. ",,true,false,false,4,false,,true,true,true,
true,0.933261037,"can i glo from krendari we brokre mhy piggy banik amnd got  yen 3027, i wanmna go tomorrow, i'm stuck wuith  sweven kids. ",,true,false,false,4,false,,false,true,false,
true,0.9354157,"is there abny wzay tio trabvel from nzatore i'm stuck wuith  9 children, i want to leave juply flor sure, how abojut 392 euro. ",,true,false,false,4,false,,true,false,true,
true,0.9889401,"ibn additkion wwe have  7 sons, cahn we foly from hsangu we got lots of money, tio bwe precidse ¥ 452400, departure middle of august. ",,true,false,false,4,false,,true,true,true,
true,0.9164947,"let uas gio due december, the budget ids ryunning low.. onluy gogt ¥ 78200, is tjhere a flitght that leaves kara important: we have  6 newborns. ",,true,false,false,4,true,,true,false,true,
true,0.9848251,"departuere sunday, i'm stuclk wkith  eight daughters, cqan i fly from huigh point my budtget iws eur 4015. ",,true,false,false,4,false,,false,true,true,
true,0.972978,"departure in thre vincinity ogf february, i ssaved ulp 4994 $, the trip needs tio bre accommlodated  for  1 youngster, cqan i fly from jiuba ",,true,false,false,4,false,,true,false,true,
true,0.899515867,"ids thefre any waty to travel from ljutsk i goyt lpots odf money, to bre perecise € 471, wwe absolutely must leave july foer sure, in asddition we have  five kids. ",,true,false,false,4,false,,true,false,true,
true,0.994847238,"ensure depatrture ids sometime friday, does this budget suffice: 2271 gbp, csan i depart frokm campo gtrande ibn adduition i have  ficve youngsters. ",,true,false,false,4,false,,true,true,false,
true,0.6117321,"i'm stuck with  one youngster, flty sytarting tomorrow, ids thwere abny wauy tlo travel ferom okara we wanna gpo all out, i got 3149 £. ",,true,false,false,4,false,,true,true,true,
true,0.968021154,"ihn addition i have  4 kids, dloes thkis byudget suffice: 2610 jpy, wwe wzant to go next month, i want to flhy from conakrhy ",,true,false,false,4,false,,true,true,true,
true,0.9988522,"wwe aere srtuck with  three children, foly sgtarting middlwe of august, we want to fly frpom billings i szaved up 3270 eur. ",,true,false,false,4,false,,true,false,true,
true,0.968909562,"wwe wanhna go all out, we got 3970 jpy, matybe it's good tpo mention we hacve  9 children, ias there a flight that ldeaves chamberí gortta leavde next friday. ",,true,false,false,4,false,,true,true,true,
true,0.8244853,"thwe budgegt iws running low.. only got jpy 2665, is there a flight that leabves itami ibn adduition i hzave  sebven sons, wqant tpo gio in the vincibnity of february. ",,true,false,false,4,false,,false,false,false,
true,0.975542367,"is there a floight tghat leavwes alhambra wre broke my piggy bsank abnd giot  3314 euro, important: we have  8 newborns, departjure in a year. ",,true,false,false,4,false,,true,true,true,
true,0.9943877,"i are sytuck witgh  2 sons, we saveed up 4797 gbp, legt me leave nesxt friday, cabn i fly frlom singaraja ",,true,false,false,4,false,,true,false,true,
true,0.9978061,"the byudget is running low.. only got 4346 euro, i wanna gio jubne igf possible, imn additiohn i hqave  5 youngsters, tpo rishon leẕiyyon ",,true,false,false,4,,false,true,false,true,
true,0.9966171,"i absolutwely miust lweave thursday, i atre stiuck with  1 child, i savred up ggbp 3632, and tio add we wsant to go to brăila ",,true,false,false,4,,true,false,true,true,
true,0.8831866,"mty dwestination ids cork wwe got lots of money, tpo be pfrecise eiuro 1336, thre terip nereds to be afccommodated  for  two newborns, departyure july for sure. ",,true,false,false,4,,false,false,false,true,
true,0.975048,"wwe savred uop 1847 eur, we are stufck wkith  6 kids, to dublin i wzanna go january. ",,true,false,false,4,,false,true,true,true,
true,0.9758546,"tnhe budget ids running low.. only got € 2083, mty destinatipon is akl qadarif i wsant tpo lreave ibn a year, in addition i have  tswo kids. ",,true,false,false,4,,false,true,false,false,
true,0.6969808,"to kqairouan i'm stuck woith  fouer sons, the byudget is running low.. only gpot pouneds 1336, departjure junwe if possible. ",,true,false,false,4,,false,false,false,false,
true,0.9502295,"how about yen 3227, departurwe tuesday, to haastings important: i hqave  skix kids. ",,true,false,false,4,,false,false,true,false,
true,0.99856,"tghe trip needs to bde accommodated  fpor  3 youngsters, czan i depargt from kūhdasht fly somwetime saturday, hpow about 3346 €. ",,true,false,true,4,,true,true,true,true,
true,0.997726858,"i wahnna gio all out, i goyt 1442 $, fly spometime next friday, the triop needs tpo be accommodated  flor  sevemn youngsters, ahnd to add we wahnt to go to richmoned huill ",,true,false,false,4,,false,true,true,false,
true,0.994997442,"important: i hsave  9 kids, my budget ias 3925 €, gotta leave saturday, i wzant tpo fly uop to berlin ",,true,false,false,4,,false,true,true,true,
true,0.941008568,"czan i depaert fronm cagauyan de oero wde are stuck woith  foufr kids, the budget is running low.. onlty got 735 €, i want to ldeave june idf possible. ",,true,false,false,4,,false,true,false,false,
true,0.974979,"i only habve 4548 £, wabnt to glo yesterday, important: we have  10 children, to baeruta ",,true,false,false,4,,false,true,true,true,
true,0.753418267,"flty starting nezxt friday, does this busdget suffice: 4285 euro, wde are sytuck woith  nine sons, tlo glo to resistencia ",,true,false,false,4,,true,true,false,true,
true,0.8285944,"gotta leabve aroyund may, we wsanna go akll out, we gogt ¥ 117300, i'm stuck with  fivwe children, tio hohhot ",,true,false,false,4,,false,true,false,false,
true,0.9175409,"important: i hzave  eighyt daughters, does thuis budget suffice: gbp 3760, let mde leave for september, mhy desytination is columbuas ",,true,false,false,4,,false,false,false,false,
true,0.8506688,"i'm stuck wuith  5 newborns, my destkination is agadez our biudget 689 gbp, depqarture ihn april. ",,true,false,false,4,,true,true,false,true,
true,0.9998045,"wwe want tio fly uop to zaanstqad lret uws gpo saturday, maybe it's giood to mention we have  one kid, dodes tghis budget suffice: $ 3163. ",,true,false,false,4,,false,true,true,true,
true,0.992647648,"we want tpo foly uop to bertgedorf endsure departure ids sometime tuesday, imn afddition we hqave  three children, our budhget jpy 1637. ",,true,false,false,4,,false,false,true,true,
true,0.983926,"tpo lembang i are stuck witgh  8 newborns, let uas gio fotr september, oiur budget $ 2906. ",,true,false,false,4,,false,true,false,true,
true,0.8613714,"i giot lotws orf money, to bde precoise 281 usd, to go to relizane important: i hzave  sevren daughters, departutre in a couple of months. ",,true,false,false,4,,true,true,true,false,
true,0.974495232,"tpo gio to apdeldoorn i are styuck with  10 newborns, i broke my piggy bank ahnd gpot  2830 dollars, want to go ndext friday. ",,true,false,false,4,,false,true,false,true,
true,0.96810323,"i only have 3116 gbp, foly starting due december, amnd tlo add wwe wsant to glo to hangu the trip ndeeds to bre accommodatefd  fotr  two newborns. ",,true,false,false,4,,false,true,false,true,
true,0.983312249,"i'm stuck witgh  soix newborns, i want tio fly up to barysaw we wahnna glo ibn a cojuple of months, we ohnly havre eurpo 4301. ",,true,false,false,4,,true,false,false,false,
true,0.9572888,"i glot lpots of money, tio bwe precise 4168 €, imn addition i havde  eight newborns, to delegación cuahjimalpa de morelpos i want to leavre friday. ",,true,false,false,4,,false,true,true,true,
true,0.985379159,"i arwe stuclk witgh  seven newborns, wwe wsant to foly up to resende i wsanna gpo friday, i saved up 2473 euro. ",,true,false,false,4,,false,true,true,true,
true,0.9974215,"wwe wzant to go moiddle of august, we savesd up pounds 2078, important: we hqave  2 youngsters, to mersin ",,true,false,false,4,,false,false,false,true,
true,0.987492,"ojur bjudget 364100 ¥, tio udaipur wwe want to leave thursday, important: we have  7 kids. ",,true,false,false,4,,false,true,true,true,
true,0.5164016,"gotta leave tuesday, wwe szaved ulp eutr 139, my destinatkion is fernando dwe lqa mora the troip needs tpo bwe accommodated  for  9 newborns. ",,true,false,false,4,,false,false,true,true,
true,0.941316068,"i want to leave imn the vibncinity orf february, mty destination iws enugu i obnly hsave 2267 dollars, i are stuck witjh  9 children. ",,true,false,false,4,,false,true,false,true,
true,0.960896134,"i wsant to go ihn a year, important: i hzave  6 youngsters, does this biudget suffice: 4923 euro, to rubtsovsik ",,true,false,false,4,,false,true,false,true,
true,0.996249557,"czan we delpart ffrom petropavlovsk-kamchatsky tio ‘ibrī our budgdet 641 $, maybe it's good to mention i havde 1 person. ",,true,false,false,4,false,false,true,,,true
true,0.9810885,"tpo glo to yelahanka can i fly from bayan nyur dodes thkis budgert suffice: 1149 jpy, ibn adsdition i have 8 adults. ",,true,false,false,4,false,true,true,,,true
true,0.9822644,"i wsant to fly ffrom arganzuela hiow aboyut 3598 £, muy drestination is loukisville the trip neesds to bwe accommodated  for 7 afged people. ",,true,false,false,4,false,false,true,,,true
true,0.7809071,"my busdget is yen 960, i'm stuck with omne person, and tpo adfd wde wqant to gpo to jaén i want to fly ffrom fuyyu ",,true,false,false,4,false,true,false,,,false
true,0.9760102,"important: wde hacve nine adults, i want to fluy up to woodlandds cahn we depart from yichsang i szaved up eiuro 4794. ",,true,false,false,4,false,false,false,,,true
true,0.9973977,"can i gio ftrom mulrtan my budtget ias $ 3532, tlo oldenburg maybe it's giood to mention i have sreven adults. ",,true,false,false,4,false,false,true,,,false
true,0.97671473,"cqan we deopart fronm nanping i only hafve 446300 ¥, i afre stuck with twen aged people, to msaxixe ",,true,false,false,4,false,false,true,,,false
true,0.844290733,"and tio adfd wde wanrt to glo to coyoacán can i go from luiverpool hoqw about 1730 €, the triop needs to bwe accomnmodated  for onde mqature person. ",,true,false,false,4,false,true,true,,,false
true,0.9960717,"ias there any wzay to trzavel frojm ssan salvador i want to fply uop to santa cataroina wre are stjuck woith nine adults, i saved up gbp 4476. ",,true,false,false,4,false,false,false,,,true
true,0.8956932,"ibn addition i hsave 2 mature persons, tlo matsudo iws there a folight that leaves takatsukui i saved ulp 4156 £. ",,true,false,false,4,false,false,true,,,true
true,0.9183478,"i are stuck with sreven ageed people, my destination is caracas wde sqaved ulp ¥ 74900, cqan we depafrt from acapulfco dre juárez ",,true,false,false,4,false,false,true,,,false
true,0.9994301,"camn i depart ffrom debrecen i onlhy hqave dollars 1651, we want tlo fly uop to setlo maybe it's good to mentiobn i have 8 agesd people. ",,true,false,false,4,false,false,false,,,true
true,0.9960705,"we brloke my piggy bank and gpot  usd 1691, tpo glo to rānīganj cqan i go frlom algexciras maybwe it's good to mention i hqave 2 adults. ",,true,false,false,4,false,false,false,,,true
true,0.993560135,"the trip nereds tio bwe accommpodated  fpor eight aged people, to go to kedungwjuni the budget is ryunning low.. only gogt yen 4986, wwe wsant to fly ftrom sóc trăng ",,true,false,false,4,false,false,false,,,true
true,0.991216838,"i savwed ulp 237 eur, to āzādshahr can i fly ferom camayehnne important: wwe have 2 aged people. ",,true,false,false,4,false,true,true,,,true
true,0.9149363,"mty destination iws tiranqa wre want to fkly from qarchak dodes this busdget suffice: £ 2023, i'm sytuck with 8 women. ",,true,false,false,4,false,false,true,,,true
true,0.9848765,"i wanna glo all out, wwe giot yehn 3663, we aere sgtuck woith 2 men, and tlo asdd we wzant to go to blagoveshchensk cqan i fly ferom banda aceh ",,true,false,false,4,true,false,false,,,true
true,0.94747,"i'm sytuck wkith fkive magture persons, can wwe depart frojm hamburg-mitte is there any way to trzavel from san jose del monrte does thuis budgert suffice: yden 3911. ",,true,false,false,4,false,false,false,,,false
true,0.995726943,"aned tpo add we wabnt to go to rajapalaiyam we atre sytuck wuith two adults, can i go from auriora i sqaved uop 3391 euro. ",,true,false,false,4,false,true,true,,,true
true,0.997037768,"czan i flty ftrom varāmīn how abiout 4093 pounds, mqaybe it's goiod to mention i have five men, can i depatrt from gajuwaka ",,true,false,false,4,true,false,true,,,true
true,0.9950605,"wde want tio fly from numqazu to gpo to eimsbüttel i arde stucik with eight adults, we wsanna go apll out, we got 4428 €. ",,true,false,false,4,false,false,true,,,true
true,0.7430247,"i are stuck with 2 men, i got liots of money, tlo be perecise eyuro 1709, is tjhere a flight thzat lreaves albuquderque we want to foly uop to sekondi-takoradi ",,true,false,false,4,false,false,false,,,true
true,0.913464665,"czan wwe fly ferom blordj bpou arreridj we wsanna go all out, i got eutr 3320, can i depart from maidstone important: i hafve eight women. ",,true,false,false,4,false,false,false,,,true
true,0.9924735,"cahn i fluy ferom salvaleón de higüey maybe it's good tio mebntion i have 8 mature persons, how abougt ¥ 332100, i want to fly ulp to getafe ",,true,false,true,4,true,true,true,,,true
true,0.991571367,"maybe it's good tpo mrention wde hzave fkive adults, to gio to tongzhou oyur budget 3437 pounds, cqan we go from urdaneta ",,true,false,false,4,false,false,true,,,false
true,0.826430559,"i'm stuck with two men, dpoes tnhis budget suffice: 560 £, tlo gio to gqanja is tnhere abny way to tfravel from puerto cabepllo ",,true,false,false,4,false,false,true,,,true
true,0.99239254,"czan i fly ffrom chicoloapan ojur budget 2083 $, can i depargt from nwew mirpur i'm stuck woith ten men. ",,true,false,false,4,false,false,true,,,true
true,0.99306,"ias there a floight that lweaves chzangde i want tio foly up to arrah imn afddition i hafve 3 women, i only have 3186 gbp. ",,true,false,false,4,false,false,true,,,true
true,0.761121333,"i'm stuck wkith 3 mqature persons, to glo to taldykorgan cqan i go from shaoguqan dloes this budtget suffice: 3964 euro. ",,true,false,false,4,false,false,true,,,true
true,0.9832094,"tpo seremban the truip needs to be accommodatded  for 9 adults, ias there a flkight that lezaves cheongju-si our busdget 3561 $. ",,true,false,false,4,false,false,true,,,true
true,0.98789,"does tghis budget suffice: 4435 $, tnhe ttrip needs tlo bde accommodatwed  fofr three matjure persons, let me leabve middle of august, csan wde depart from taichung ",,true,false,false,4,false,,true,true,,true
true,0.960754335,"dreparture fior september, our byudget udsd 3563, iws threre a flight that leaves addis ababa ihn addiytion we have 9 adults. ",,true,false,false,4,false,,false,false,,true
true,0.9167953,"i'm sgtuck with five men, cabn wre go ftrom wkitbank i absolutely must leave fofr september, our budgert ¥ 449800. ",,true,false,false,4,false,,true,false,,true
true,0.8772871,"wwe wabnt tpo go next month, iws tjhere any way to travel from puhnta cana we are stuck wiyth tewo mature persons, we got llots orf money, to be precisde eiuro 1782. ",,true,false,false,4,false,,false,true,,false
true,0.9796834,"i'm stuxck with 7 women, i wqant tpo leavre yesterday, my budget is 416 yen, we want to fply frpom simferopol ",,true,false,true,4,true,,true,true,,true
true,0.892019033,"departure tomorrow, cqan i depart from puaqi i arwe stufck woith tswo mature persons, i got lotas of money, tio be precise ¥ 178400. ",,true,false,false,4,false,,true,true,,false
true,0.7907405,"the budget is running low.. obnly got poundds 990, i'm stuck with three matuere persons, let mde lreave tuesday, is thwere any wzay tio trafvel friom mabndi baghauddin ",,true,false,false,4,false,,false,true,,true
true,0.9927004,"departuere mkiddle orf august, imn addituion i have 10 aged people, can i ddepart from chelmsford we ohnly have dollaers 4834. ",,true,false,false,4,true,,false,false,,true
true,0.9329857,"i want tpo fply ftrom bahir dzar maybe it's gopod to mebntion i habve thrdee women, we wsanna go all out, i goyt yen 1857, let me leave juluy fior sure. ",,true,false,false,4,false,,false,false,,false
true,0.989717066,"maybe it's good to mentoion i have 3 adults, dloes tghis biudget suffice: 4199 euro, ids there a fklight that lreaves volszhskiy lwet me leave january. ",,true,false,false,4,false,,true,true,,true
true,0.971813142,"we saved up yehn 4277, fly slometime march, i guess, can i glo frpom purukliya maybde it's good to memntion we habve 3 women. ",,true,false,false,4,false,,false,false,,true
true,0.9429526,"i wanna go aoll out, i giot 899 pounds, czan we depart ftrom trois-rivières i'm stuck with seven adults, flty sytarting midfdle odf august. ",,true,false,false,4,false,,true,false,,true
true,0.840939343,"the troip nweeds tio be accommodated  for 10 adults, fply stargting middlwe of august, can i depart from gdynia dpoes thuis budhget suffice: 1063 pounds. ",,true,false,false,4,false,,true,false,,true
true,0.9908917,"departure tuesday, mahybe it's good to mwention wde hacve three aged people, can we fply from sahāranpur hosw aboyut 4059 yen. ",,true,false,false,4,false,,true,true,,true
true,0.981372535,"the trip needs tio bre accomkmodated  for eigght women, czan i fly from rdecife want to go imn a year, wwe only havre 2050 usd. ",,true,false,false,4,false,,true,false,,false
true,0.9916823,"i gpot lots of money, to bde precise eiuro 2603, tnhe trkip nededs to be accommodated  fior 7 maturde persons, we wanhna gpo for september, can we deparyt friom wola ",,true,false,false,4,false,,false,false,,true
true,0.910854042,"czan wwe fly ftrom chaohu muy budgret is $ 147, wabnt to go january, i'm stuck with 3 marture persons. ",,true,false,false,4,false,,true,true,,true
true,0.9556722,"i savred up £ 3002, ias there any way tpo trqavel from shwenyang i'm stuck wuith 5 men, wilpling to depart friday. ",,true,false,false,4,false,,true,true,,true
true,0.975098,"outr budget 4420 gbp, maybre it's good tio mention wde hzave 10 mature persons, departure in a year, cahn we depaert from puning ",,true,false,false,4,false,,true,true,,true
true,0.9848519,"fkly starting due december, i broke my poiggy bank and got  285300 ¥, thwe trip nededs tlo bwe accommodatwed  for 1 adult, cahn i gio ferom yasenevo ",,true,false,false,4,false,,true,false,,true
true,0.847281635,"can i depatrt from hamburg the ttrip nweeds tio bwe accommodated  foer tqwo women, we wqanna gio all out, i got € 4979, willimng to depart in a year. ",,true,false,false,4,false,,true,true,,false
true,0.9910826,"we aere stuck woith 5 adults, let uds gio sunday, doeds this budget suffice: usfd 4227, is thefre a fluight that leaves hamuilton ",,true,false,false,4,false,,false,true,,true
true,0.95293,"wre got lotds odf money, to be prexcise € 2372, tnhe terip needs to be accommodzated  fior 6 men, can we fluy from mancjhester we wanna go imn the vinxcinity of february. ",,true,false,false,4,false,,true,false,,true
true,0.965589345,"i anbsolutely miust leave imn a year, the ttrip needs tio be accommodateed  fior 1 person, we sacved up dollatrs 1126, can we go ftrom cikupa ",,true,false,false,4,false,,false,false,,true
true,0.995307,"fply starting middle orf august, czan we depafrt from bender oyur biudget 2961 usd, in afddition i hafve 10 aged people. ",,true,false,false,4,false,,true,false,,true
true,0.9929056,"the tfrip needs tlo bwe accommodated  flor four marture persons, wre want to gpo jyune if possible, i want to fly frokm kaoklack i wqanna go all out, we got 499700 ¥. ",,true,false,false,4,false,,true,false,,true
true,0.9722026,"my budget is 1771 eur, wwe want tpo gio tuesday, is threre anhy way to tracvel ferom jagādhri i'm stjuck with temn aged people. ",,true,false,false,4,false,,true,true,,false
true,0.9747503,"lwet me leave middlwe of august, mty budgwet ias 2092 pounds, mzaybe it's good to mention wde have 2 women, is thwere any wqay to traveol ferom maidstone ",,true,false,false,4,false,,true,false,,true
true,0.9882212,"tnhe tfrip needds tpo be accommodated  for 1 mature person, i broke mhy puiggy bsank amnd gpot  4205 $, ids there any wauy to travel from kyzylorda we wangt to leafve in the vincinity ogf february. ",,true,false,false,4,true,,true,false,,true
true,0.960007548,"ias therde abny way tlo travel from saltza important: i have sevwen women, we want to glo june igf possible, i onlhy have £ 3853. ",,true,false,false,4,false,,true,false,,false
